"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Railway Traffic Object Detection Using Differential Feature Fusion Convolution Neural Network","T. Ye; X. Zhang; Y. Zhang; J. Liu","School of Mechanical Electronic & Information Engineering, China University of Mining and Technology–Beijing, Beijing, China; School of Mechanical Electronic & Information Engineering, China University of Mining and Technology–Beijing, Beijing, China; School of Mechanical Electronic & Information Engineering, China University of Mining and Technology–Beijing, Beijing, China; School of Mechanical Electronic & Information Engineering, China University of Mining and Technology–Beijing, Beijing, China",IEEE Transactions on Intelligent Transportation Systems,"1 Mar 2021","2021","22","3","1375","1387","Railway shunting accidents, in which trains collide with obstacles, often occur because of human error or fatigue. It is therefore necessary to detect traffic objects in front of the trains and inform the driver to take timely action. To detect these objects in railways, we proposed an object-detection method using a differential feature fusion convolutional neural network (DFF-Net). DFF-Net includes two modules: the prior object-detection module and the object-detection module. The prior module produces initial anchor boxes for the subsequent detection module. Taking the initial anchor boxes as input, the object-detection module applies a differential feature fusion sub-module to enrich the sematic information for object detection, enhancing the detection performance, particularly for small objects. In experiments conducted on a railway traffic dataset, compared with the current state-of-the-art detectors, the proposed method exhibited significant higher performance and was more effective and more efficient than the other methods for object detection in railway tracks. Additionally, evaluation results based on PASCAL VOC2007 and VOC2012 indicated that the proposed method was significantly better than the state-of-the-art methods.","1558-0016","","10.1109/TITS.2020.2969993","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8978612","Railway traffic object detection;differential feature fusion convolutional neural network;prior module","Rail transportation;Feature extraction;Object detection;Safety;Radar tracking;Real-time systems;Detectors","","82","","31","IEEE","3 Feb 2020","","","IEEE","IEEE Journals"
"Real-time vehicle and lane detection with embedded hardware","J. Kaszubiak; M. Tornow; R. W. Kuhn; B. Michaelis; C. Knoeppel","Signal Processing and Communications, Magdeburg University, Germany; Signal Processing and Communications, Magdeburg University, Germany; Institute for Electronics, Signal Processing and Communications, Magdeburg University, Germany; Signal Processing and Communications, Magdeburg University, Germany; Research and Technology Information and Communication, DaimlerChrysler Aerospace, Stuttgart, Germany","IEEE Proceedings. Intelligent Vehicles Symposium, 2005.","12 Sep 2005","2005","","","619","624","For autonomously acting robots and driver assistance systems powerful optical stereo sensor systems are required. Object positions and environmental conditions have to be acquired in real-time. In this paper an algorithm based on a hardware-software co-design is applied. A depth-map is generated with a hierarchical detection method. A depth-histogram is generated by using the density distribution of the disparity in the depth-map. It is used for object detection. The object clustering can be accomplished without calculation of 3D-points, due to the almost identical mapping of the objects over the whole distance, within the histogram. A lane detection is applied by using a Hough transform. The suitability at night and the detection of small objects like bikers is proven.","1931-0587","0-7803-8961-1","10.1109/IVS.2005.1505172","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1505172","","Vehicle detection;Hardware;Object detection;Clustering algorithms;Cameras;Laser radar;Optical signal processing;Sensor systems;Histograms;Real time systems","","14","","18","IEEE","12 Sep 2005","","","IEEE","IEEE Conferences"
"YOLO-CCA: An Encoder-Decoder Framework Vehicle Detector Based on Channel Attention","X. Liu; L. Liu; T. Liu","School of Civil and Transportation Engineering, Hebei University of Technology, Tianjin, China; School of Computer Science and Engineering, Guangxi Normal University, Guilin, China; School of Aeronautics, Northwestern Polytechnical University, Xi'an, China","2023 IEEE 5th International Conference on Power, Intelligent Computing and Systems (ICPICS)","5 Sep 2023","2023","","","742","747","Vehicle detection (VD), aiming at detecting the position of vehicles, can largely promote the development of connected and autonomous vehicles and intelligent transportation systems. Most VD algorithms cannot meet the demand of real-time road monitoring, due to some unsolved problems: (i) low accuracy for small vehicle targets that is demanding for real-time vehicle monitoring; (ii) high computational cost that is hard to deploy in edge devices. To solve these problems, this paper introduces a novel VD algorithm called YOLO-CCA inspired by channel attention technique. Efficient Channel Attention (ECA) and Encoder-Decoder modules are adopted into YOLO-CCA algorithm for VD. With the introduction of the Complete-IoU (CIoU) loss function, the convergence rate is also accelerated. YOLO-CCA algorithm is capable of capturing cross-channel information and maximizing it, which leads to high accuracy for vehicle detection, especially for small vehicle targets detection. Extensive experiments based on the UA-DETRAC public dataset demonstrate that YOLO-CCA outperforms the other four baseline algorithms, and improve 5.6% to the best baseline algorithm in small vehicle targets detection.","2834-8567","979-8-3503-3344-2","10.1109/ICPICS58376.2023.10235599","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10235599","Vehicle detection;Connected and autonomous vehicles;computer vision;Intelligent transportation systems","Training;Vehicle detection;Roads;Image edge detection;Transportation;Object detection;Feature extraction","","1","","18","IEEE","5 Sep 2023","","","IEEE","IEEE Conferences"
"SP-Pillars: An Efficient LiDAR 3D Objects Detection Framework With Multi-Scale Feature Perception and Optimization","T. Chen; Y. Yuan; B. Yin; Y. Liao","School of AI and Innovative Design, Beijing Institute of Fashion Technology, Beijing, China; School of AI and Innovative Design, Beijing Institute of Fashion Technology, Beijing, China; School of AI and Innovative Design, Beijing Institute of Fashion Technology, Beijing, China; School of AI and Innovative Design, Beijing Institute of Fashion Technology, Beijing, China",IEEE Access,"2 May 2025","2025","13","","74092","74106","In autonomous driving, achieving rapid detection of target categories and locations is a key technology. However, the data volume of radar point clouds is enormous, and processing efficiency becomes a limiting factor, so the balance between speed and accuracy is crucial. To address this challenge, this paper proposes a 3D object detection algorithm SP-Pillars that can effectively learn point cloud features. Firstly, a Pillar Feature Weighted Network (PFWNet) is proposed for processing point cloud information, which divides the point cloud into pillar structures and uses SPCV feature attention network to focus on its multi-level feature information. After feature extraction and dimensionality reduction, pseudo images are generated. Subsequently, before extracting pseudo image features, a multi-core perception network (PKINet) is introduced to further mine local contextual information and reduce computational complexity, enabling the backbone network to effectively learn features. The experimental evaluation results on the KITTI dataset indicate that the proposed algorithm is reliable and effective. Compared with other related algorithms, this algorithm exhibits excellent detection performance, slightly improving detection speed while maintaining high accuracy, meeting the requirements of real-time processing, and has important application value in optimizing autonomous driving technology.","2169-3536","","10.1109/ACCESS.2025.3564665","Research on the Cultivation Path of Compound Academic Literacy of Graduate Students in the Emerging Interdisciplinary Field of “Clothing Studies” of Beijing Institute of Fashion Technology, in 2024(grant numbers:J2024-YB14); Professional Teachers Artificial Intelligence Comprehensive Literacy Industry-University Collaborative Cultivation Project under the Background of New Engineering of Beijing Institute of Fashion Technology, in 2024(grant numbers:231103873221617); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10978003","3D object detection;autonomous driving;feature weighting;multi-scale;point cloud;residual structure","Feature extraction;Point cloud compression;Three-dimensional displays;Object detection;Convolution;Accuracy;Representation learning;Real-time systems;Autonomous vehicles;Computational efficiency","","","","62","CCBY","28 Apr 2025","","","IEEE","IEEE Journals"
"YOLOv8n-FAWL: Object Detection for Autonomous Driving Using YOLOv8 Network on Edge Devices","Z. Cai; R. Chen; Z. Wu; W. Xue","School of Electronic and Electrical Engineering, Zhaoqing University, Zhaoqing, China; School of Electronic and Electrical Engineering, Zhaoqing University, Zhaoqing, China; School of Electronic and Electrical Engineering, Zhaoqing University, Zhaoqing, China; School of Electronic and Electrical Engineering, Zhaoqing University, Zhaoqing, China",IEEE Access,"1 Nov 2024","2024","12","","158376","158387","In the field of autonomous driving, common challenges include difficulties in detecting small vehicles and pedestrians on the road, high computational demands of algorithms, and low accuracy of detection algorithms. This paper proposes a YOLOv8n-FAWL object detection algorithm tailored for edge computing, incorporating the following three improvements: (1) The Faster-C2f-EMA module is created, designed through the synergy of the FasterNet architecture and the concept of EMA modules, effectively addressing the challenge of suboptimal feature extraction for small objects. (2) The WIOU loss function is adopted to resolve the issue of imbalanced training samples. (3) The LAMP pruning technique is applied to reduce the model parameters and complexity, thereby enhancing the overall model accuracy. The experimental results show that compared to the baseline model, the proposed algorithm achieves improvements of 6.2% and 4.5% in the mAP@0.5, and 3.8% and 2.7% in the mAP@0.5:0.95, on the Udacity and BDD100K-tiny datasets,respectively. In addition, the model parameters we’re reduced by 49.2% and 46%. The model achieved real-time performance at 54 FPS, thereby advancing the development of autonomous driving technology.","2169-3536","","10.1109/ACCESS.2024.3480976","National College Students Innovation and Entrepreneurship Training Program(grant numbers:202310580013); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10718290","YOLOv8n;autonomous driving;LAMP;FasterNet;EMA;WIOU","Computational modeling;Training;Autonomous vehicles;YOLO;Accuracy;Real-time systems;Performance evaluation;Feature extraction;Neck;Computational efficiency","","","","35","CCBYNCND","15 Oct 2024","","","IEEE","IEEE Journals"
"YOLOP-MVF: A Multi-Task Autonomous Driving Perception Detection Method Based on Multi Scale Feature Weighted Fusion","Y. Niu; J. Zhang","Department of Basic Sciences, Jilin University of Architecture and Technology, Changchun, China; Department of Public Instruction, Anhui Vocational College of City Management, Hefei, China",IEEE Access,"30 May 2025","2025","13","","91374","91383","To address challenges such as large-scale variations, background interference, and occlusions in multi-task autonomous driving perception, this paper proposes YOLOP-MVF, a multi-task detection framework based on multi-scale feature weighting fusion. The model integrates a sub-pixel 3D fusion module and a triple feature encoding module to enhance the representation of multi-scale features. A multi-scale convolutional attention-weighting mechanism is further introduced to adaptively emphasize critical spatial information. To improve feature extraction flexibility, deformable convolutions are incorporated, enabling dynamic sampling based on input characteristics. Additionally, the Powerful-IoU loss is employed to guide anchor box regression with adaptive penalty and gradient regulation, accelerating convergence. Experimental results on the BDD100K dataset demonstrate that YOLOP-MVF outperforms baseline models, achieving improvements of 1.2% in mIoU, 8.8% in accuracy, and 4.7% in mAP50, validating its effectiveness for robust multi-task perception in complex driving scenarios.","2169-3536","","10.1109/ACCESS.2025.3572331","Research on the Reform of Experimental Teaching of Mathematical Modeling in Applied Colleges and Universities through “Teaching and Competition Integration”(grant numbers:JGJX2022B56); Research on Medical Image Restoration based on Convolutional Neural Network (Scientific Research Project in Anhui)(grant numbers:2024AH050031); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008744","Autonomous driving;multitask learning;drivable area segmentation;lane detection;vehicle detection","Feature extraction;Roads;Object detection;Multitasking;Autonomous vehicles;Lane detection;Image segmentation;Convolutional neural networks;Computational modeling;Accuracy","","","","27","CCBY","21 May 2025","","","IEEE","IEEE Journals"
"Novel Pipeline Integrating Cross-Modality and Motion Model for Nearshore Multi-Object Tracking in Optical Video Surveillance","J. Ding; W. Li; L. Pei; M. Yang; A. Tian; B. Yuan","School of Information Engineering, Chang’an University, Xi’an, China; School of Information Engineering, Chang’an University, Xi’an, China; School of Data Science and Artificial Intelligence, Chang’an University, Xi’an, China; School of Information Engineering, Chang’an University, Xi’an, China; School of Information Engineering, Chang’an University, Xi’an, China; School of Information Engineering, Chang’an University, Xi’an, China",IEEE Transactions on Intelligent Transportation Systems,"29 Aug 2024","2024","25","9","12464","12476","Nearshore multi-object tracking (NMOT) aims to locat and identify nearshore objects. Most approaches accomplish this task using radar and remote-sensing technologies. In contrast, video data can describe the visual appearance of nearshore objects without prior information, such as identity, location, or movement. In this study, we introduce a cross-modality pipeline to address the four major challenges of NMOT. First, we propose introducing a cross-modality bi-attention transformer (CBT) manage the information interaction between RGB and thermal infrared videos effectively. This decoupling and guidance mechanism laid the foundation for our subsequent processes. Next, we integrate the outputs of the backbone with historical frames to extract crucial temporal features. Subsequently, we refine small object detection performance by employing multi-scale feature alignment (MFA). Observations are generated by the transformer decoder. To tackle challenges arising from extensive occlusion and interactions induced by waves in NMOT, we propose guiding modulation (GM), supplemented by low-confidence boxes and multi-point corner momentum (MCM) to facilitate association. Our approach is simple, online, and real-time, showcasing outstanding performance in benchmark evaluations. The open-source implementation of our work is available at https://github.com/Ding-JianGang/Cross-Modality-MOT-in-Nearshore-Environments.","1558-0016","","10.1109/TITS.2024.3373370","National Natural Science Foundation of China(grant numbers:51978071); Fundamental Research Funds for the Central Universities, CHD(grant numbers:300102249301,300102249306); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10474332","Intelligent nearshore transportation;multi-object tracking;cross-modality;temporal context;multi-scale feature alignment;guiding modulation","Detectors;Feature extraction;Transformers;Target tracking;Intelligent transportation systems;Object tracking;Optical fiber communication;Video surveillance","","12","","50","IEEE","18 Mar 2024","","","IEEE","IEEE Journals"
"Airy YOLOv5 for Disabled Sign Detection","A. A. U. Rakhmonov; B. Subramanian; T. Kim; J. Kim","Computer Science and Engineering Department, Kyungpook National University, Daegu, South Korea; Computer Science and Engineering Department, Kyungpook National University, Daegu, South Korea; Dipvision, Daegu, South Korea; Computer Science and Engineering Department, Kyungpook National University, Daegu, South Korea",2023 Fourteenth International Conference on Ubiquitous and Future Networks (ICUFN),"7 Aug 2023","2023","","","869","874","Designated parking spaces for individuals with disabilities are only meant to be used by vehicles with proper handicapped signage. Real-time monitoring is necessary to ensure that only authorized vehicles are parked in these spaces and to prevent unauthorized vehicles from using them. First, this research proposes to replace the backbone of a baseline YOLOv5 model which has 9 blocks with 6 EfficientNet blocks with less parameters but still have a higher accuracy in detecting disabled signs among other signages on the windshield of cars. Second, to compensate for the loss of blocks we have included an attention mechanism before detection part in our architecture which allows us to focus on the important regions needed for the task. Additionally, we propose to use a better optimizer AdamW to prevent overfitting. Based on these improvements, we have created a new object detector named Airy YOLOv5. To evaluate the effectiveness of our proposed method, a dataset containing images of cars with disabled signage on their windshields will be gathered and labeled. Experiments using this dataset show that our model achieves a better F1 score of 0.67 with 5 percent less parameters compared to the baseline model.","2165-8536","979-8-3503-3538-5","10.1109/ICUFN57995.2023.10200853","Ministry of Education; K2; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10200853","depthwise separable convolution;disabled signage;small object detection;supervised learning","Space vehicles;Atmospheric modeling;Detectors;Real-time systems;Automobiles;Task analysis;Automotive components","","","","18","IEEE","7 Aug 2023","","","IEEE","IEEE Conferences"
"Enhanced YOLOv5s Model for Improved Multi-Sized Object Detection in Road Scenes","S. Sivanandham; D. Gunaseelan","School of Electronics Engineering, Vellore Institute of Technology (VIT), Vellore, Tamil Nadu, India; School of Electronics Engineering, Vellore Institute of Technology (VIT), Vellore, Tamil Nadu, India",IEEE Access,"1 Jul 2025","2025","13","","110110","110127","Detecting objects in complex driving environments is crucial for autonomous vehicles to navigate safely. However, this task becomes challenging when addressing scale variations, occlusions and diverse backgrounds. This paper proposes an enhanced YOLOv5s model for handling varying object sizes from small pedestrians and traffic signs to larger vehicles in road scenes. The proposed enhancement begins by refining the default anchor boxes using the percentile-based quantile method on the distribution of the bounding boxes and the adjustments to the convolution layers for enhanced feature extraction. Smaller kernel sizes and fewer channels are employed in the initial layers to capture fine-grained details, while in deeper layers, the number of channels is progressively increased to capture broader information that better represents larger objects. Furthermore, an efficient channel attention (ECA) mechanism is integrated into the backbone to prioritize key feature channels, thereby enhancing the model’s ability to detect overlapping and small objects. To improve the feature fusion process, a Multi-scale BiFPN block is integrated into the neck of the model. This combines fine-grained spatial details from the shallow layers with more abstract semantic information from deeper layers, enabling the detection of objects across varying scales. Experimental evaluations carried out on the IDD dataset reveal that the enhanced YOLOv5s model achieves a significant gain in prediction accuracy when compared with the original YOLOv5s. To mitigate the effect of class imbalance and improve generalization across varying object sizes, CutMix data augmentation is employed during training. It shows a 48% increase in mean average precision (mAP@0.5) and a 44% and 49% rise in precision and recall, respectively, with an inference time of 14.6ms compared to the baseline model. These improvements underscore the effectiveness of the proposed enhancements in addressing the challenges of detecting multi-sized objects in complex road environments.","2169-3536","","10.1109/ACCESS.2025.3582136","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11048496","Anchor box refinement;attention mechanism;CutMix data augmentation;feature fusion;multi-sized object detection;road scenes;YOLOv5","YOLO;Feature extraction;Accuracy;Roads;Adaptation models;Real-time systems;Object recognition;Complexity theory;Pedestrians;Neck","","","","50","CCBY","23 Jun 2025","","","IEEE","IEEE Journals"
